18.0560 	INFO 	Loaded monitor calibration from ['2025_08_12 09:41']
29.2188 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
29.2202 	DATA 	Keypress: b
29.2348 	EXP 	fixation: autoDraw = False
29.2348 	EXP 	text: autoDraw = False
29.2348 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
29.2348 	EXP 	text: text = 'BLUE'
29.2348 	EXP 	fixation: autoDraw = True
29.3183 	EXP 	Device response: <KeyPress from None: t=29.21128210000461, value=b, duration=0.10288979999313597>
29.7177 	INFO 	Keyboard events cleared
29.7175 	EXP 	fixation: autoDraw = False
29.7175 	EXP 	text: autoDraw = True
30.0844 	EXP 	Device response: <KeyPress from None: t=30.077070600003935, value=r, duration=None>
30.0848 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
30.0878 	DATA 	Keypress: r
30.1014 	EXP 	fixation: autoDraw = False
30.1014 	EXP 	text: autoDraw = False
30.1014 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
30.1014 	EXP 	text: height = np.float64(0.05)
30.1014 	EXP 	text: height = np.float64(0.05)
30.1014 	EXP 	text: height = np.float64(0.05)
30.1014 	EXP 	text: text = 'RED'
30.1014 	EXP 	fixation: autoDraw = True
30.2354 	EXP 	Device response: <KeyPress from None: t=30.077070600003935, value=r, duration=0.15323749999515712>
30.5845 	INFO 	Keyboard events cleared
30.5844 	EXP 	fixation: autoDraw = False
30.5844 	EXP 	text: autoDraw = True
31.1349 	EXP 	Device response: <KeyPress from None: t=31.120472100010375, value=r, duration=None>
31.1353 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
31.1369 	DATA 	Keypress: r
31.1512 	EXP 	fixation: autoDraw = False
31.1512 	EXP 	text: autoDraw = False
31.1512 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
31.1512 	EXP 	text: text = 'RED'
31.1512 	EXP 	fixation: autoDraw = True
31.2682 	EXP 	Device response: <KeyPress from None: t=31.120472100010375, value=r, duration=0.1353804999962449>
31.6350 	INFO 	Keyboard events cleared
31.6348 	EXP 	fixation: autoDraw = False
31.6348 	EXP 	text: autoDraw = True
32.0356 	EXP 	Device response: <KeyPress from None: t=32.033909999998286, value=b, duration=None>
32.0359 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
32.0371 	DATA 	Keypress: b
32.0512 	EXP 	fixation: autoDraw = False
32.0512 	EXP 	text: autoDraw = False
32.0512 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.0512 	EXP 	text: text = 'RED'
32.0512 	EXP 	fixation: autoDraw = True
32.1677 	EXP 	Device response: <KeyPress from None: t=32.033909999998286, value=b, duration=0.12745540001196787>
32.5514 	INFO 	Keyboard events cleared
32.5513 	EXP 	fixation: autoDraw = False
32.5513 	EXP 	text: autoDraw = True
33.0009 	EXP 	Device response: <KeyPress from None: t=32.990102700001444, value=r, duration=None>
33.0012 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
33.0042 	DATA 	Keypress: r
33.0171 	EXP 	fixation: autoDraw = False
33.0171 	EXP 	text: autoDraw = False
33.0171 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
33.0171 	EXP 	text: height = np.float64(0.05)
33.0171 	EXP 	text: height = np.float64(0.05)
33.0171 	EXP 	text: height = np.float64(0.05)
33.0171 	EXP 	text: text = 'BLUE'
33.0171 	EXP 	fixation: autoDraw = True
33.1176 	EXP 	Device response: <KeyPress from None: t=32.990102700001444, value=r, duration=0.12602830000105314>
33.5009 	INFO 	Keyboard events cleared
33.5007 	EXP 	fixation: autoDraw = False
33.5007 	EXP 	text: autoDraw = True
33.7842 	EXP 	Device response: <KeyPress from None: t=33.77350260000094, value=b, duration=None>
33.7845 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
33.7860 	DATA 	Keypress: b
33.8003 	EXP 	fixation: autoDraw = False
33.8003 	EXP 	text: autoDraw = False
33.8003 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.8003 	EXP 	text: text = 'BLUE'
33.8003 	EXP 	fixation: autoDraw = True
33.9343 	EXP 	Device response: <KeyPress from None: t=33.77350260000094, value=b, duration=0.14716160000534728>
34.2844 	INFO 	Keyboard events cleared
34.2843 	EXP 	fixation: autoDraw = False
34.2843 	EXP 	text: autoDraw = True
35.0014 	EXP 	Device response: <KeyPress from None: t=34.993683599997894, value=r, duration=None>
35.0017 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
35.0045 	DATA 	Keypress: r
35.0172 	EXP 	fixation: autoDraw = False
35.0172 	EXP 	text: autoDraw = False
35.0172 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.0172 	EXP 	text: height = np.float64(0.05)
35.0172 	EXP 	text: height = np.float64(0.05)
35.0172 	EXP 	text: height = np.float64(0.05)
35.0172 	EXP 	text: text = 'RED'
35.0172 	EXP 	fixation: autoDraw = True
35.1182 	EXP 	Device response: <KeyPress from None: t=34.993683599997894, value=r, duration=0.11319250000815373>
35.5174 	INFO 	Keyboard events cleared
35.5172 	EXP 	fixation: autoDraw = False
35.5172 	EXP 	text: autoDraw = True
36.0187 	DATA 	Keypress: b
36.0346 	EXP 	Device response: <KeyPress from None: t=36.01820370000496, value=b, duration=None>
36.0349 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
36.0512 	EXP 	fixation: autoDraw = False
36.0512 	EXP 	text: autoDraw = False
36.0512 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.0512 	EXP 	text: height = np.float64(0.05)
36.0512 	EXP 	text: height = np.float64(0.05)
36.0512 	EXP 	text: height = np.float64(0.05)
36.0512 	EXP 	text: text = 'BLUE'
36.0512 	EXP 	fixation: autoDraw = True
36.1681 	EXP 	Device response: <KeyPress from None: t=36.01820370000496, value=b, duration=0.14392339999903925>
36.5511 	INFO 	Keyboard events cleared
36.5509 	EXP 	fixation: autoDraw = False
36.5509 	EXP 	text: autoDraw = True
36.9005 	EXP 	Device response: <KeyPress from None: t=36.89163579999877, value=b, duration=None>
36.9007 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
36.9017 	DATA 	Keypress: b
36.9175 	EXP 	fixation: autoDraw = False
36.9175 	EXP 	text: autoDraw = False
36.9175 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.9175 	EXP 	text: text = 'BLUE'
36.9175 	EXP 	fixation: autoDraw = True
37.0346 	EXP 	Device response: <KeyPress from None: t=36.89163579999877, value=b, duration=0.13878740000654943>
37.4009 	INFO 	Keyboard events cleared
37.4008 	EXP 	fixation: autoDraw = False
37.4008 	EXP 	text: autoDraw = True
37.7180 	EXP 	Device response: <KeyPress from None: t=37.707643700006884, value=r, duration=None>
37.7183 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
37.7210 	DATA 	Keypress: r
37.7342 	EXP 	fixation: autoDraw = False
37.7342 	EXP 	text: autoDraw = False
37.7342 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.7342 	EXP 	text: height = np.float64(0.05)
37.7342 	EXP 	text: height = np.float64(0.05)
37.7342 	EXP 	text: height = np.float64(0.05)
37.7342 	EXP 	text: text = 'RED'
37.7342 	EXP 	fixation: autoDraw = True
37.9009 	EXP 	Device response: <KeyPress from None: t=37.707643700006884, value=r, duration=0.17746659999829717>
38.2170 	INFO 	Keyboard events cleared
38.2169 	EXP 	fixation: autoDraw = False
38.2169 	EXP 	text: autoDraw = True
38.7020 	DATA 	Keypress: r
38.7175 	EXP 	Device response: <KeyPress from None: t=38.70132690000173, value=r, duration=None>
38.7179 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
38.7334 	EXP 	fixation: autoDraw = False
38.7334 	EXP 	text: autoDraw = False
38.7334 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.7334 	EXP 	text: text = 'RED'
38.7334 	EXP 	fixation: autoDraw = True
38.8340 	EXP 	Device response: <KeyPress from None: t=38.70132690000173, value=r, duration=0.1288907999987714>
39.2171 	INFO 	Keyboard events cleared
39.2170 	EXP 	fixation: autoDraw = False
39.2170 	EXP 	text: autoDraw = True
39.6505 	EXP 	Device response: <KeyPress from None: t=39.64048729999922, value=b, duration=None>
39.6509 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
39.6539 	DATA 	Keypress: b
39.6666 	EXP 	fixation: autoDraw = False
39.6666 	EXP 	text: autoDraw = False
39.6666 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
39.6666 	EXP 	text: height = np.float64(0.05)
39.6666 	EXP 	text: height = np.float64(0.05)
39.6666 	EXP 	text: height = np.float64(0.05)
39.6666 	EXP 	text: text = 'BLUE'
39.6666 	EXP 	fixation: autoDraw = True
39.7839 	EXP 	Device response: <KeyPress from None: t=39.64048729999922, value=b, duration=0.13681050000013784>
40.1506 	INFO 	Keyboard events cleared
40.1505 	EXP 	fixation: autoDraw = False
40.1505 	EXP 	text: autoDraw = True
40.5011 	EXP 	Device response: <KeyPress from None: t=40.49426370000583, value=b, duration=None>
40.5014 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
40.5043 	DATA 	Keypress: b
40.5168 	EXP 	fixation: autoDraw = False
40.5168 	EXP 	text: autoDraw = False
40.5168 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.5168 	EXP 	text: height = np.float64(0.05)
40.5168 	EXP 	text: height = np.float64(0.05)
40.5168 	EXP 	text: height = np.float64(0.05)
40.5168 	EXP 	text: text = 'RED'
40.5168 	EXP 	fixation: autoDraw = True
40.6173 	EXP 	Device response: <KeyPress from None: t=40.49426370000583, value=b, duration=0.11426729999948293>
41.0010 	INFO 	Keyboard events cleared
41.0008 	EXP 	fixation: autoDraw = False
41.0008 	EXP 	text: autoDraw = True
41.5173 	EXP 	Device response: <KeyPress from None: t=41.51667230000021, value=r, duration=None>
41.5177 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
41.5192 	DATA 	Keypress: r
41.5355 	EXP 	fixation: autoDraw = False
41.5355 	EXP 	text: autoDraw = False
41.5355 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.5355 	EXP 	text: text = 'RED'
41.5355 	EXP 	fixation: autoDraw = True
41.6673 	EXP 	Device response: <KeyPress from None: t=41.51667230000021, value=r, duration=0.14378169999690726>
42.0172 	INFO 	Keyboard events cleared
42.0170 	EXP 	fixation: autoDraw = False
42.0170 	EXP 	text: autoDraw = True
42.5509 	EXP 	Device response: <KeyPress from None: t=42.537349899997935, value=b, duration=None>
42.5512 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
42.5545 	DATA 	Keypress: b
42.5674 	EXP 	fixation: autoDraw = False
42.5674 	EXP 	text: autoDraw = False
42.5674 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.5674 	EXP 	text: height = np.float64(0.05)
42.5674 	EXP 	text: height = np.float64(0.05)
42.5674 	EXP 	text: height = np.float64(0.05)
42.5674 	EXP 	text: text = 'BLUE'
42.5674 	EXP 	fixation: autoDraw = True
42.6503 	EXP 	Device response: <KeyPress from None: t=42.537349899997935, value=b, duration=0.09745240000484046>
43.0508 	INFO 	Keyboard events cleared
43.0506 	EXP 	fixation: autoDraw = False
43.0506 	EXP 	text: autoDraw = True
43.3507 	EXP 	Device response: <KeyPress from None: t=43.349285899996175, value=r, duration=None>
43.3524 	DATA 	Keypress: r
43.3673 	EXP 	fixation: autoDraw = False
43.3673 	EXP 	text: autoDraw = False
43.3673 	EXP 	text_3: autoDraw = True
43.5341 	EXP 	Device response: <KeyPress from None: t=43.349285899996175, value=r, duration=0.18386740000278223>
44.3675 	EXP 	text_3: autoDraw = False
44.3675 	EXP 	text_3: autoDraw = False
44.3677 	EXP 	StroopTask: status = STOPPED
44.3787 	INFO 	saved data to 'C:\\Users\\Kashish\\OneDrive\\Desktop\\PsychoPY\\data\\subject 1_StroopTask_2025-08-22_16h11.51.931.csv'
44.3828 	INFO 	saved data to C:\Users\Kashish\OneDrive\Desktop\PsychoPY\data\subject 1_StroopTask_2025-08-22_16h11.51.931.psydat
45.6474 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
