41.8053 	INFO 	Loaded monitor calibration from ['2025_08_12 09:41']
27.5682 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
27.5691 	DATA 	Keypress: b
27.5747 	EXP 	fixation: autoDraw = False
27.5747 	EXP 	text: autoDraw = False
27.5747 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
27.5747 	EXP 	text: text = 'BLUE'
27.5747 	EXP 	fixation: autoDraw = True
27.6518 	EXP 	Device response: <KeyPress from None: t=27.56611200000043, value=b, duration=0.07807099999990896>
28.0595 	INFO 	Keyboard events cleared
28.0593 	EXP 	fixation: autoDraw = False
28.0593 	EXP 	text: autoDraw = True
28.4961 	EXP 	Device response: <KeyPress from None: t=28.48995990000003, value=b, duration=None>
28.4965 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
28.4977 	DATA 	Keypress: b
28.5028 	EXP 	fixation: autoDraw = False
28.5028 	EXP 	text: autoDraw = False
28.5028 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.5028 	EXP 	text: text = 'BLUE'
28.5028 	EXP 	fixation: autoDraw = True
28.5747 	EXP 	Device response: <KeyPress from None: t=28.48995990000003, value=b, duration=0.07828820000031556>
28.9869 	INFO 	Keyboard events cleared
28.9868 	EXP 	fixation: autoDraw = False
28.9868 	EXP 	text: autoDraw = True
29.3193 	EXP 	Device response: <KeyPress from None: t=29.31365780000033, value=r, duration=None>
29.3197 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
29.3228 	DATA 	Keypress: r
29.3295 	EXP 	fixation: autoDraw = False
29.3295 	EXP 	text: autoDraw = False
29.3295 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.3295 	EXP 	text: height = np.float64(0.05)
29.3295 	EXP 	text: height = np.float64(0.05)
29.3295 	EXP 	text: height = np.float64(0.05)
29.3295 	EXP 	text: text = 'RED'
29.3295 	EXP 	fixation: autoDraw = True
29.4432 	EXP 	Device response: <KeyPress from None: t=29.31365780000033, value=r, duration=0.12272440000015195>
29.8100 	INFO 	Keyboard events cleared
29.8098 	EXP 	fixation: autoDraw = False
29.8098 	EXP 	text: autoDraw = True
30.6767 	EXP 	Device response: <KeyPress from None: t=30.67522749999989, value=b, duration=None>
30.6769 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
30.6780 	DATA 	Keypress: b
30.6844 	EXP 	fixation: autoDraw = False
30.6844 	EXP 	text: autoDraw = False
30.6844 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
30.6844 	EXP 	text: text = 'RED'
30.6844 	EXP 	fixation: autoDraw = True
30.7909 	EXP 	Device response: <KeyPress from None: t=30.67522749999989, value=b, duration=0.11250890000064828>
31.1708 	INFO 	Keyboard events cleared
31.1707 	EXP 	fixation: autoDraw = False
31.1707 	EXP 	text: autoDraw = True
31.7364 	DATA 	Keypress: r
31.7418 	EXP 	Device response: <KeyPress from None: t=31.73540409999987, value=r, duration=None>
31.7421 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
31.7487 	EXP 	fixation: autoDraw = False
31.7487 	EXP 	text: autoDraw = False
31.7487 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
31.7487 	EXP 	text: text = 'RED'
31.7487 	EXP 	fixation: autoDraw = True
31.8792 	EXP 	Device response: <KeyPress from None: t=31.73540409999987, value=r, duration=0.13894909999999072>
32.2334 	INFO 	Keyboard events cleared
32.2333 	EXP 	fixation: autoDraw = False
32.2333 	EXP 	text: autoDraw = True
32.9730 	EXP 	Device response: <KeyPress from None: t=32.96811010000056, value=b, duration=None>
32.9733 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
32.9759 	DATA 	Keypress: b
32.9800 	EXP 	fixation: autoDraw = False
32.9800 	EXP 	text: autoDraw = False
32.9800 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.9800 	EXP 	text: height = np.float64(0.05)
32.9800 	EXP 	text: height = np.float64(0.05)
32.9800 	EXP 	text: height = np.float64(0.05)
32.9800 	EXP 	text: text = 'BLUE'
32.9800 	EXP 	fixation: autoDraw = True
33.0640 	EXP 	Device response: <KeyPress from None: t=32.96811010000056, value=b, duration=0.0929175999999643>
33.4715 	INFO 	Keyboard events cleared
33.4714 	EXP 	fixation: autoDraw = False
33.4714 	EXP 	text: autoDraw = True
34.0649 	EXP 	Device response: <KeyPress from None: t=34.060128500000246, value=r, duration=None>
34.0651 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
34.0676 	DATA 	Keypress: r
34.0722 	EXP 	fixation: autoDraw = False
34.0722 	EXP 	text: autoDraw = False
34.0722 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.0722 	EXP 	text: height = np.float64(0.05)
34.0722 	EXP 	text: height = np.float64(0.05)
34.0722 	EXP 	text: height = np.float64(0.05)
34.0722 	EXP 	text: text = 'RED'
34.0722 	EXP 	fixation: autoDraw = True
34.1499 	EXP 	Device response: <KeyPress from None: t=34.060128500000246, value=r, duration=0.08758839999973134>
34.5537 	INFO 	Keyboard events cleared
34.5536 	EXP 	fixation: autoDraw = False
34.5536 	EXP 	text: autoDraw = True
35.3284 	EXP 	Device response: <KeyPress from None: t=35.323001800000384, value=r, duration=None>
35.3287 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
35.3314 	DATA 	Keypress: r
35.3360 	EXP 	fixation: autoDraw = False
35.3360 	EXP 	text: autoDraw = False
35.3360 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.3360 	EXP 	text: height = np.float64(0.05)
35.3360 	EXP 	text: height = np.float64(0.05)
35.3360 	EXP 	text: height = np.float64(0.05)
35.3360 	EXP 	text: text = 'BLUE'
35.3360 	EXP 	fixation: autoDraw = True
35.4497 	EXP 	Device response: <KeyPress from None: t=35.323001800000384, value=r, duration=0.11927190000005794>
35.8222 	INFO 	Keyboard events cleared
35.8220 	EXP 	fixation: autoDraw = False
35.8220 	EXP 	text: autoDraw = True
36.4092 	EXP 	Device response: <KeyPress from None: t=36.40374820000034, value=b, duration=None>
36.4095 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
36.4107 	DATA 	Keypress: b
36.4159 	EXP 	fixation: autoDraw = False
36.4159 	EXP 	text: autoDraw = False
36.4159 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.4159 	EXP 	text: text = 'BLUE'
36.4159 	EXP 	fixation: autoDraw = True
36.4723 	EXP 	Device response: <KeyPress from None: t=36.40374820000034, value=b, duration=0.06331940000018221>
36.9039 	INFO 	Keyboard events cleared
36.9038 	EXP 	fixation: autoDraw = False
36.9038 	EXP 	text: autoDraw = True
37.4880 	EXP 	Device response: <KeyPress from None: t=37.48555889999989, value=r, duration=None>
37.4883 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
37.4903 	DATA 	Keypress: r
37.4950 	EXP 	fixation: autoDraw = False
37.4950 	EXP 	text: autoDraw = False
37.4950 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.4950 	EXP 	text: height = np.float64(0.05)
37.4950 	EXP 	text: height = np.float64(0.05)
37.4950 	EXP 	text: height = np.float64(0.05)
37.4950 	EXP 	text: text = 'RED'
37.4950 	EXP 	fixation: autoDraw = True
37.5852 	EXP 	Device response: <KeyPress from None: t=37.48555889999989, value=r, duration=0.09367680000013934>
37.9810 	INFO 	Keyboard events cleared
37.9809 	EXP 	fixation: autoDraw = False
37.9809 	EXP 	text: autoDraw = True
38.4290 	EXP 	Device response: <KeyPress from None: t=38.42313590000049, value=r, duration=None>
38.4293 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
38.4306 	DATA 	Keypress: r
38.4350 	EXP 	fixation: autoDraw = False
38.4350 	EXP 	text: autoDraw = False
38.4350 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.4350 	EXP 	text: text = 'RED'
38.4350 	EXP 	fixation: autoDraw = True
38.5335 	EXP 	Device response: <KeyPress from None: t=38.42313590000049, value=r, duration=0.10832009999921866>
38.9194 	INFO 	Keyboard events cleared
38.9193 	EXP 	fixation: autoDraw = False
38.9193 	EXP 	text: autoDraw = True
39.3454 	EXP 	Device response: <KeyPress from None: t=39.34238079999977, value=b, duration=None>
39.3457 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
39.3478 	DATA 	Keypress: b
39.3520 	EXP 	fixation: autoDraw = False
39.3520 	EXP 	text: autoDraw = False
39.3520 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
39.3520 	EXP 	text: height = np.float64(0.05)
39.3520 	EXP 	text: height = np.float64(0.05)
39.3520 	EXP 	text: height = np.float64(0.05)
39.3520 	EXP 	text: text = 'BLUE'
39.3520 	EXP 	fixation: autoDraw = True
39.4287 	EXP 	Device response: <KeyPress from None: t=39.34238079999977, value=b, duration=0.08115520000046672>
39.8400 	INFO 	Keyboard events cleared
39.8399 	EXP 	fixation: autoDraw = False
39.8399 	EXP 	text: autoDraw = True
40.2492 	EXP 	Device response: <KeyPress from None: t=40.24559330000011, value=b, duration=None>
40.2494 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
40.2517 	DATA 	Keypress: b
40.2560 	EXP 	fixation: autoDraw = False
40.2560 	EXP 	text: autoDraw = False
40.2560 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.2560 	EXP 	text: height = np.float64(0.05)
40.2560 	EXP 	text: height = np.float64(0.05)
40.2560 	EXP 	text: height = np.float64(0.05)
40.2560 	EXP 	text: text = 'RED'
40.2560 	EXP 	fixation: autoDraw = True
40.3414 	EXP 	Device response: <KeyPress from None: t=40.24559330000011, value=b, duration=0.09539899999981571>
40.7419 	INFO 	Keyboard events cleared
40.7418 	EXP 	fixation: autoDraw = False
40.7418 	EXP 	text: autoDraw = True
41.1857 	EXP 	Device response: <KeyPress from None: t=41.18517789999987, value=r, duration=None>
41.1862 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
41.1892 	DATA 	Keypress: r
41.1959 	EXP 	fixation: autoDraw = False
41.1959 	EXP 	text: autoDraw = False
41.1959 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.1959 	EXP 	text: height = np.float64(0.05)
41.1959 	EXP 	text: height = np.float64(0.05)
41.1959 	EXP 	text: height = np.float64(0.05)
41.1959 	EXP 	text: text = 'BLUE'
41.1959 	EXP 	fixation: autoDraw = True
41.2936 	EXP 	Device response: <KeyPress from None: t=41.18517789999987, value=r, duration=0.10226550000061252>
41.6787 	INFO 	Keyboard events cleared
41.6785 	EXP 	fixation: autoDraw = False
41.6785 	EXP 	text: autoDraw = True
42.0783 	EXP 	Device response: <KeyPress from None: t=42.07171620000008, value=r, duration=None>
42.0786 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
42.0815 	DATA 	Keypress: r
42.0879 	EXP 	fixation: autoDraw = False
42.0879 	EXP 	text: autoDraw = False
42.0879 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.0879 	EXP 	text: height = np.float64(0.05)
42.0879 	EXP 	text: height = np.float64(0.05)
42.0879 	EXP 	text: height = np.float64(0.05)
42.0879 	EXP 	text: text = 'RED'
42.0879 	EXP 	fixation: autoDraw = True
42.1733 	EXP 	Device response: <KeyPress from None: t=42.07171620000008, value=r, duration=0.0964683000001969>
42.5720 	INFO 	Keyboard events cleared
42.5719 	EXP 	fixation: autoDraw = False
42.5719 	EXP 	text: autoDraw = True
43.0243 	EXP 	Device response: <KeyPress from None: t=43.01849029999994, value=b, duration=None>
43.0246 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
43.0272 	DATA 	Keypress: b
43.0315 	EXP 	fixation: autoDraw = False
43.0315 	EXP 	text: autoDraw = False
43.0315 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.0315 	EXP 	text: height = np.float64(0.05)
43.0315 	EXP 	text: height = np.float64(0.05)
43.0315 	EXP 	text: height = np.float64(0.05)
43.0315 	EXP 	text: text = 'BLUE'
43.0315 	EXP 	fixation: autoDraw = True
43.0751 	EXP 	Device response: <KeyPress from None: t=43.01849029999994, value=b, duration=0.056068100000629784>
43.5188 	INFO 	Keyboard events cleared
43.5187 	EXP 	fixation: autoDraw = False
43.5187 	EXP 	text: autoDraw = True
43.9790 	EXP 	Device response: <KeyPress from None: t=43.97456130000046, value=b, duration=None>
43.9810 	DATA 	Keypress: b
43.9875 	EXP 	fixation: autoDraw = False
43.9875 	EXP 	text: autoDraw = False
43.9875 	EXP 	text_3: autoDraw = True
44.0550 	EXP 	Device response: <KeyPress from None: t=43.97456130000046, value=b, duration=0.07898719999957393>
44.9812 	EXP 	text_3: autoDraw = False
44.9812 	EXP 	text_3: autoDraw = False
44.9814 	EXP 	StroopTask: status = STOPPED
44.9941 	INFO 	saved data to 'C:\\Users\\Kashish\\OneDrive\\Desktop\\PsychoPY\\data\\subject2_StroopTask_2025-08-25_17h29.59.237.csv'
44.9980 	INFO 	saved data to C:\Users\Kashish\OneDrive\Desktop\PsychoPY\data\subject2_StroopTask_2025-08-25_17h29.59.237.psydat
46.1836 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
